sale_id,branch_id,shoe_id,sale_date,َquantity_sold,total_price
995287,3,FO774,2024-03-23,1,230
539931,2,CA794,2024-02-18,4,760
363540,3,BO420,2024-08-25,3,900
705142,3,HE121,2024-02-17,2,500
865888,2,FO373,2024-07-23,1,230
613056,3,BA184,2024-01-20,3,360
316526,3,BA738,2024-02-28,1,120
838089,2,BA967,2024-10-09,4,480
210489,1,SA686,2024-08-19,1,150
960487,3,CA730,2024-11-24,2,380
870053,3,FO774,2024-07-20,1,230
441881,3,FO963,2024-07-10,3,690
884258,1,FO540,2024-09-09,4,920
416838,3,BO455,2024-02-16,2,600
829362,2,BO832,2024-07-24,3,900
447478,2,SN812,2024-09-18,3,540
773386,2,BO526,2024-08-12,4,1200
127697,2,SA856,2024-09-21,2,300
193687,2,SA729,2024-12-12,4,600
140087,3,FO112,2024-10-06,3,690
750412,3,BO934,2024-10-29,3,900
320517,1,CA882,2024-09-23,4,760
480658,3,SA864,2024-12-14,4,600
952825,3,SA504,2024-11-06,1,150
651086,3,CA376,2024-12-20,1,190
832788,1,FO355,2024-07-31,3,690
749902,1,BA971,2024-02-04,2,240
921058,3,SN529,2024-06-18,2,360
812868,1,CA252,2024-09-24,1,190
936811,2,SN688,2024-01-01,1,180
438584,2,HE861,2024-02-01,2,500
207316,3,HE745,2024-06-07,1,250
959906,2,BA929,2024-11-16,2,240
714353,3,SN257,2024-07-14,2,360
980590,2,HE207,2024-10-10,1,250
649223,3,FO373,2024-08-19,4,920
285873,1,BO354,2024-06-24,4,1200
341285,3,BA184,2024-02-19,2,240
900125,3,HE404,2024-01-17,2,500
580151,1,SA437,2024-01-24,1,150
695256,1,BO337,2024-04-16,1,300
878202,2,SA686,2024-09-24,4,600
296883,2,SA903,2024-07-17,3,450
981164,2,BA760,2024-11-08,1,120
299110,1,HE839,2024-07-04,1,250
747288,3,BO927,2024-11-18,1,300
340221,1,CA806,2024-09-17,3,570
910600,1,BA174,2024-10-21,4,480
198045,3,BO927,2024-08-08,2,600
398632,1,HE460,2024-06-08,1,250
966942,1,SN653,2024-02-23,2,360
757822,2,HE547,2024-05-19,1,250
740495,3,CA492,2024-09-28,1,190
129682,1,SN144,2024-05-02,4,720
119162,1,CA669,2024-10-12,2,380
747464,1,BA738,2024-07-27,1,120
439717,2,SN688,2024-05-30,4,720
631904,3,SN735,2024-07-09,3,540
563152,2,BA941,2024-02-20,3,360
806807,3,BA941,2024-03-08,4,480
572689,2,SA819,2024-12-09,2,300
554474,2,SA725,2024-11-03,2,300
404933,2,BA672,2024-11-28,2,240
152257,3,BA672,2024-06-03,3,360
649971,2,CA540,2024-07-04,1,190
752689,1,BO995,2024-07-08,4,1200
336614,2,HE839,2024-07-10,3,750
943115,3,CA567,2024-09-29,2,380
627380,3,HE915,2024-10-14,1,250
290366,2,HE116,2024-03-19,1,250
389291,1,BA661,2024-02-22,3,360
419432,1,HE915,2024-11-10,2,500
193265,1,BA971,2024-08-01,1,120
731793,3,FO325,2024-10-17,1,230
865117,2,BA398,2024-10-01,3,360
984612,2,BA589,2024-12-22,2,240
202768,3,BA221,2024-09-12,3,360
456172,2,CA981,2024-05-06,4,760
448700,3,CA389,2024-10-16,2,380
756334,2,SA219,2024-09-14,3,450
286705,3,HE823,2024-03-12,4,1000
994934,3,FO787,2024-12-23,2,460
248935,2,BO305,2024-07-18,4,1200
722121,1,CA166,2024-06-19,3,570
568390,2,SN766,2024-07-04,1,180
120156,3,BA221,2024-05-24,4,480
778347,3,BA174,2024-02-12,2,240
666139,1,SA167,2024-08-19,2,300
691007,2,CA686,2024-02-03,3,570
770852,3,SN144,2024-02-29,2,360
290470,3,BO750,2024-04-11,4,1200
632976,3,BO455,2024-11-15,2,600
674656,3,FO835,2024-03-23,3,690
952188,2,BA468,2024-08-29,4,480
478111,2,CA864,2024-09-27,4,760
439660,3,BA856,2024-11-18,3,360
213567,1,BO968,2024-08-18,3,900
209702,1,SN731,2024-06-08,2,360
331957,1,SA504,2024-08-04,3,450
221383,2,BO956,2024-01-15,2,600
305201,1,HE320,2024-08-09,1,250
982904,2,SA822,2024-09-06,3,450
309401,3,BA148,2024-01-26,3,360
370932,1,BA249,2024-06-27,3,360
172200,1,FO675,2024-02-26,2,460
755273,2,CA369,2024-06-04,4,760
291287,3,SA674,2024-01-26,1,150
158971,3,SN147,2024-10-18,3,540
325425,3,BO305,2024-01-08,3,900
769354,3,BO934,2024-06-27,1,300
160663,2,CA376,2024-12-01,3,570
460143,1,BO280,2024-07-27,2,600
298376,3,HE595,2024-09-30,3,750
423045,2,HE311,2024-02-06,4,1000
942267,1,BA672,2024-06-12,1,120
886363,1,CA591,2024-01-06,4,760
990032,2,BA740,2024-02-23,1,120
565580,2,BA884,2024-03-29,1,120
852641,2,FO116,2024-11-03,2,460
676952,3,BO114,2024-08-03,4,1200
389427,3,SN329,2024-11-12,3,540
969036,3,BA929,2024-04-18,2,240
801961,1,BA296,2024-05-12,1,120
547476,1,BO868,2024-03-14,2,600
740312,2,SN653,2024-06-04,1,180
618218,1,BO693,2024-07-31,1,300
708858,2,SA674,2024-11-10,2,300
583818,2,BO313,2024-04-10,1,300
322332,2,SA674,2024-03-11,4,600
193213,2,BA522,2024-12-01,3,360
361331,1,SA154,2024-09-26,3,450
506085,3,SA210,2024-05-29,2,300
641852,1,SA515,2024-11-15,4,600
152615,3,SN503,2024-07-13,1,180
241227,1,BA589,2024-08-29,4,480
174089,3,BA975,2024-05-17,3,360
582483,2,SN407,2024-06-05,4,720
529414,3,SN147,2024-11-05,2,360
997129,3,BA795,2024-05-05,4,480
642889,1,SN483,2024-01-18,2,360
306585,2,CA475,2024-09-15,3,570
226613,2,HE796,2024-12-15,3,750
966933,1,SN689,2024-10-17,4,720
990110,2,FO769,2024-02-21,3,690
235303,2,SA372,2024-09-26,4,600
297294,2,SN512,2024-12-24,3,540
327416,3,SA210,2024-12-04,1,150
123216,1,SN713,2024-05-31,1,180
770863,2,SA549,2024-04-06,2,300
116118,1,BO147,2024-01-25,3,900
141601,1,FO609,2024-04-02,3,690
177304,1,SN871,2024-03-18,3,540
741590,3,FO433,2024-11-20,3,690
218324,2,CA502,2024-01-28,2,380
267431,3,SN825,2024-04-04,3,540
553755,3,BO118,2024-09-15,1,300
639430,1,BA473,2024-10-05,2,240
942301,2,SN769,2024-06-08,3,540
361125,1,SN644,2024-09-08,3,540
327297,3,BO370,2024-02-29,1,300
228303,2,CA785,2024-10-26,1,190
254720,2,CA234,2024-06-03,2,380
235557,3,BA975,2024-08-18,1,120
512757,3,SN512,2024-11-29,4,720
303626,1,CA252,2024-06-12,3,570
412572,3,SN992,2024-12-03,3,540
351059,3,CA369,2024-03-06,4,760
591270,1,CA163,2024-02-17,1,190
238641,1,FO685,2024-05-23,1,230
907335,1,BA184,2024-07-24,4,480
484203,3,CA542,2024-11-07,1,190
666332,1,SA496,2024-04-02,2,300
884655,3,BA795,2024-03-22,2,240
816943,2,BA325,2024-05-19,3,360
627116,2,SA911,2024-10-31,2,300
931463,2,CA377,2024-11-14,1,190
747738,1,BA434,2024-05-09,2,240
840987,3,FO787,2024-11-25,2,460
841645,2,SN710,2024-09-23,4,720
857064,2,SA549,2024-04-02,3,450
427064,3,FO696,2024-11-27,1,230
244739,2,HE562,2024-06-24,3,750
224439,1,BA141,2024-05-06,2,240
859148,2,BA473,2024-12-12,1,120
858566,1,BA735,2024-10-26,1,120
814179,1,CA249,2024-02-21,4,760
162715,2,CA633,2024-12-25,1,190
196433,3,BA473,2024-05-01,4,480
976278,3,BA771,2024-05-12,1,120
644173,1,BA589,2024-08-04,2,240
479709,3,BA856,2024-07-14,1,120
400652,3,BA659,2024-06-20,4,480
439086,2,BA740,2024-08-14,3,360
288269,1,HE861,2024-12-19,1,250
863021,3,SA327,2024-03-13,1,150
904177,2,FO355,2024-03-11,3,690
928165,1,CA981,2024-05-11,1,190
265134,1,FO455,2024-09-17,3,690
873836,2,HE311,2024-07-25,3,750
384523,3,BA434,2024-08-01,1,120
975498,3,FO696,2024-11-04,1,230
607812,2,FO997,2024-10-10,2,460
342463,2,CA320,2024-02-23,4,760
107117,2,BO280,2024-07-21,3,900
226126,1,SN116,2024-03-19,2,360
875789,3,BO313,2024-09-07,2,600
283875,2,BA781,2024-11-28,3,360
705568,2,SN683,2024-05-17,1,180
588585,3,CA234,2024-08-16,4,760
614644,1,HE724,2024-05-11,1,250
263420,2,SN361,2024-12-01,2,360
321159,2,HE530,2024-06-19,4,1000
987715,2,HE835,2024-12-12,2,500
696562,2,FO455,2024-03-11,4,920
387653,3,SN611,2024-10-06,3,540
739718,3,BA863,2024-11-23,1,120
483854,1,BA590,2024-06-06,2,240
463453,3,BO241,2024-07-21,2,600
251940,2,FO811,2024-04-26,3,690
536869,3,FO333,2024-03-22,2,460
348194,1,FO196,2024-04-10,2,460
546325,3,BO370,2024-01-19,1,300
165415,1,SA270,2024-10-16,1,150
841226,1,SN211,2024-07-24,1,180
678422,3,SN258,2024-03-09,4,720
338104,1,FO440,2024-07-14,3,690
930834,3,FO246,2024-09-24,4,920
603610,2,FO622,2024-12-12,3,690
559096,1,HE886,2024-11-11,2,500
884497,2,BA967,2024-09-04,1,120
546812,2,SA327,2024-07-20,4,600
556320,3,BA863,2024-04-01,2,240
945763,2,BA784,2024-09-08,4,480
363192,3,BA745,2024-12-25,2,240
455547,3,FO445,2024-11-17,4,920
869206,2,HE796,2024-07-31,1,250
432343,1,BA872,2024-05-15,2,240
833768,3,BO963,2024-10-02,2,600
730272,1,BO705,2024-05-17,4,1200
759601,1,FO607,2024-06-29,3,690
313766,3,BA249,2024-05-27,4,480
818691,1,BO750,2024-11-03,2,600
462960,1,CA163,2024-01-28,1,190
820184,2,HE206,2024-10-24,1,250
567795,1,CA306,2024-03-20,4,760
118519,3,HE624,2024-11-14,3,750
951686,2,SN713,2024-04-13,1,180
944829,3,HE534,2024-05-26,2,500
943327,3,FO355,2024-09-25,4,920
421442,3,HE414,2024-02-21,3,750
688565,2,HE392,2024-02-29,4,1000
934656,3,BA843,2024-04-02,1,120
117508,2,BA884,2024-05-04,2,240
151356,2,BA528,2024-01-12,2,240
971811,2,CA381,2024-10-17,1,190
223445,2,SN713,2024-06-07,2,360
357190,2,FO373,2024-02-23,1,230
225316,3,HE530,2024-12-18,3,750
745077,1,SN329,2024-04-06,3,540
245910,2,SA720,2024-11-20,4,600
891443,2,SA210,2024-02-18,4,600
378504,3,SA496,2024-07-10,3,450
710701,3,SN703,2024-05-06,2,360
138525,3,HE414,2024-04-03,2,500
627146,2,BO705,2024-11-13,4,1200
738362,3,BA659,2024-02-26,1,120
532906,3,FO433,2024-02-19,2,460
327447,2,CA806,2024-10-17,1,190
705415,2,HE530,2024-07-06,2,500
838600,2,BA816,2024-11-01,4,480
690294,2,SN743,2024-12-06,2,360
428982,1,HE997,2024-05-09,2,500
463011,3,SN503,2024-09-02,1,180
882132,1,BA201,2024-04-08,4,480
107009,2,CA274,2024-10-08,4,760
729691,3,BA929,2024-05-30,1,120
451335,3,SN905,2024-01-07,3,540
120833,2,BA473,2024-10-11,2,240
955798,1,BA947,2024-05-06,2,240
833740,3,SA496,2024-03-12,1,150
108815,3,FO392,2024-03-17,4,920
297895,2,BO963,2024-07-11,4,1200
204464,1,SN512,2024-01-21,4,720
515515,3,BO431,2024-05-17,1,300
190303,2,BO118,2024-10-29,3,900
841137,3,HE549,2024-02-10,2,500
629804,3,BA735,2024-12-23,1,120
533366,2,BA816,2024-06-14,4,480
477761,1,BA745,2024-05-30,1,120
929835,3,HE392,2024-09-13,1,250
957434,1,SN127,2024-11-14,3,540
914695,3,CA623,2024-04-20,1,190
362339,1,BO750,2024-04-21,3,900
327354,2,SN825,2024-03-09,4,720
280696,2,SA343,2024-12-12,2,300
992026,2,CA472,2024-10-29,4,760
490794,3,HE796,2024-07-07,3,750
296460,3,HE835,2024-10-13,3,750
528966,3,BA249,2024-06-21,3,360
904349,2,SN731,2024-05-02,3,540
918819,1,SA341,2024-12-08,4,600
866575,2,HE888,2024-12-20,1,250
988892,2,BA141,2024-09-15,1,120
644821,2,BA726,2024-07-17,2,240
235738,3,BA735,2024-03-21,4,480
163001,3,CA306,2024-04-05,4,760
338662,1,SA504,2024-02-12,2,300
743486,3,BA141,2024-10-28,2,240
616114,1,SN119,2024-12-20,4,720
443648,2,SN825,2024-09-18,1,180
845719,3,HE823,2024-08-17,1,250
989154,2,SN403,2024-04-05,2,360
368655,1,BA565,2024-11-14,2,240
877617,2,BA884,2024-01-13,3,360
512482,1,BO948,2024-02-06,3,900
597622,3,FO393,2024-02-11,2,460
351807,1,BA831,2024-01-27,2,240
603900,3,FO392,2024-10-21,3,690
714035,3,SN713,2024-08-04,3,540
836988,1,SA341,2024-01-23,3,450
889748,3,SN766,2024-03-24,2,360
929977,1,SN483,2024-03-05,4,720
679242,2,SA495,2024-03-05,3,450
541334,3,CA806,2024-02-19,2,380
123925,2,SN497,2024-09-29,1,180
196244,2,BO313,2024-07-28,3,900
775581,2,BA941,2024-03-03,4,480
806122,2,SN935,2024-10-01,1,180
668349,2,SN905,2024-11-14,3,540
914527,3,CA389,2024-02-11,1,190
838189,1,FO429,2024-10-03,3,690
280690,2,CA492,2024-10-28,3,570
934687,1,FO622,2024-07-09,1,230
657348,2,SN512,2024-08-26,1,180
799784,3,HE796,2024-06-01,4,1000
507710,2,SA372,2024-10-31,1,150
318926,2,HE106,2024-02-21,1,250
197060,1,FO356,2024-12-10,4,920
881126,1,SN683,2024-08-09,1,180
836202,1,BA795,2024-11-01,4,480
223695,2,FO445,2024-11-22,3,690
927053,1,BO354,2024-06-10,4,1200
200012,3,SN497,2024-08-25,2,360
416735,3,FO704,2024-11-15,1,230
573270,2,CA293,2024-04-13,1,190
885033,2,SN512,2024-05-24,1,180
654815,1,SA864,2024-10-31,4,600
347623,2,SN964,2024-05-01,1,180
991390,3,BO996,2024-03-30,3,900
622670,3,BA590,2024-02-21,3,360
573578,1,SN144,2024-11-12,3,540
873195,1,CA369,2024-11-14,1,190
549373,2,HE733,2024-01-05,2,500
664243,2,SN521,2024-11-26,2,360
491901,3,BA760,2024-04-23,3,360
547879,3,SN653,2024-01-11,4,720
847000,2,CA369,2024-08-02,2,380
501138,1,BO158,2024-01-28,1,300
830168,1,FO696,2024-09-17,4,920
942800,1,SN611,2024-02-25,2,360
552639,2,BO305,2024-05-15,2,600
326961,3,BO750,2024-04-15,4,1200
806997,1,SA210,2024-12-10,3,450
961708,1,BO897,2024-01-20,2,600
253054,3,SA729,2024-02-29,2,300
858525,1,BO790,2024-09-27,2,600
699671,3,BA967,2024-08-06,2,240
405720,3,BO605,2024-07-04,1,300
635175,3,BO114,2024-11-11,2,600
750919,1,SN743,2024-10-26,4,720
940309,1,BO125,2024-05-24,4,1200
537620,3,BO466,2024-06-07,1,300
764939,3,BA672,2024-05-15,3,360
830975,2,BA184,2024-05-26,1,120
116277,3,SN361,2024-02-03,3,540
992569,1,SA549,2024-11-14,4,600
626324,3,FO997,2024-05-02,2,460
600323,3,BO313,2024-09-16,1,300
426859,3,SA270,2024-09-08,1,150
653507,1,BA618,2024-11-27,2,240
370808,3,CA163,2024-11-30,1,190
716718,3,BO199,2024-09-22,2,600
787897,1,SA674,2024-10-21,1,150
984018,1,CA369,2024-04-08,1,190
334994,1,SN703,2024-06-12,1,180
307573,2,BO651,2024-08-16,1,300
744186,2,CA293,2024-02-22,3,570
820157,1,CA981,2024-10-01,4,760
338395,2,SA372,2024-02-06,4,600
738902,3,SN731,2024-12-06,2,360
846840,3,CA234,2024-12-12,4,760
659051,1,HE627,2024-03-03,4,1000
524546,2,BA694,2024-05-13,1,120
475004,2,SA729,2024-11-27,3,450
101234,2,BA547,2024-09-26,1,120
535968,3,HE404,2024-11-04,3,750
424329,1,BA345,2024-09-29,2,240
497056,1,BO569,2024-07-30,3,900
980743,1,BO832,2024-11-25,3,900
860859,3,BA929,2024-01-09,3,360
135560,2,CA306,2024-05-01,3,570
122685,2,SN703,2024-04-15,3,540
377008,1,BO455,2024-01-25,4,1200
998955,2,CA363,2024-09-11,4,760
910286,1,FO622,2024-05-18,1,230
583685,1,SA674,2024-03-16,3,450
827401,2,BA547,2024-03-26,4,480
890739,1,SA864,2024-09-22,4,600
969895,3,BA513,2024-08-08,1,120
789300,1,BO276,2024-07-14,2,600
279401,1,BA141,2024-08-11,4,480
563889,2,BA174,2024-02-11,2,240
530220,3,SA729,2024-02-17,4,600
277414,3,SA270,2024-08-21,4,600
588258,2,HE549,2024-04-15,3,750
248217,3,SN521,2024-04-05,4,720
160059,1,BA843,2024-10-13,4,480
665839,2,SA627,2024-09-20,2,300
733228,3,SN211,2024-09-11,2,360
615971,3,SN521,2024-05-01,2,360
118912,1,FO196,2024-08-25,1,230
810460,2,BA249,2024-09-16,4,480
234021,2,HE796,2024-03-02,4,1000
375074,3,SA495,2024-01-12,4,600
311716,2,CA472,2024-02-11,2,380
402820,1,BO199,2024-08-16,1,300
270457,3,FO356,2024-03-27,4,920
398372,2,BO158,2024-04-10,1,300
390858,1,CA295,2024-12-10,4,760
540089,2,BA729,2024-07-21,2,240
760957,2,BO147,2024-08-13,1,300
404748,2,SN935,2024-05-15,1,180
625357,2,CA686,2024-03-21,2,380
625280,1,FO369,2024-08-03,1,230
527566,2,SN812,2024-06-23,2,360
113672,1,BA120,2024-06-13,2,240
836741,1,HE839,2024-02-24,3,750
778050,3,BA967,2024-05-04,4,480
702937,2,SN710,2024-03-25,4,720
804316,3,SN710,2024-05-30,1,180
788625,3,BA929,2024-06-20,3,360
694971,2,SN683,2024-10-05,3,540
712518,3,SN653,2024-03-12,1,180
257086,1,SN144,2024-01-02,3,540
615199,2,SA341,2024-08-08,3,450
361231,1,SN165,2024-05-21,4,720
237059,2,FO325,2024-04-07,3,690
712566,2,SN403,2024-09-08,4,720
264793,3,SN398,2024-11-22,1,180
660373,1,HE955,2024-02-14,3,750
876945,2,FO963,2024-10-21,1,230
614527,2,CA377,2024-02-23,4,760
311163,2,FO429,2024-06-10,2,460
703614,3,CA669,2024-06-12,1,190
283757,2,FO538,2024-11-14,1,230
891495,2,SA372,2024-02-24,3,450
576118,1,BA816,2024-06-11,3,360
344972,3,SA270,2024-06-07,4,600
420259,1,SA343,2024-02-23,3,450
634881,2,CA492,2024-12-25,4,760
943825,3,BO651,2024-06-26,2,600
228787,1,FO928,2024-08-30,2,460
574279,1,SN483,2024-07-02,2,360
805436,3,BO118,2024-09-25,4,1200
412515,3,BA781,2024-12-19,2,240
766996,1,BA325,2024-08-09,4,480
751484,3,BA672,2024-07-04,4,480
827863,3,SN571,2024-09-29,1,180
884126,3,CA542,2024-03-10,4,760
418809,3,SN483,2024-06-22,1,180
558736,3,HE211,2024-03-21,4,1000
340294,1,FO373,2024-10-01,2,460
611459,3,SA496,2024-07-21,1,150
369281,1,FO632,2024-12-27,1,230
334451,1,CA381,2024-12-29,1,190
364940,1,FO769,2024-11-22,3,690
529411,1,HE611,2024-10-10,2,500
891378,3,BO247,2024-10-10,3,900
359236,2,HE595,2024-03-20,3,750
688927,3,HE530,2024-05-25,3,750
558168,1,SN319,2024-04-14,2,360
703944,1,FO693,2024-02-21,2,460
951921,3,CA306,2024-04-09,3,570
929266,3,SN829,2024-01-14,2,360
391369,1,SN257,2024-10-02,4,720
278882,1,SN602,2024-03-03,4,720
669698,1,BA590,2024-12-14,2,240
221083,1,BO915,2024-08-07,3,900
610923,1,CA320,2024-07-09,4,760
796223,2,SN319,2024-07-02,4,720
965048,2,SN689,2024-06-16,4,720
965444,1,SN703,2024-03-14,1,180
244002,1,BA522,2024-01-19,2,240
688940,1,FO607,2024-03-10,1,230
364709,2,SA720,2024-01-29,4,600
169415,1,BA251,2024-08-20,3,360
183047,3,HE658,2024-02-10,1,250
512604,3,BO920,2024-08-06,4,1200
129708,2,BO968,2024-02-24,3,900
216890,1,HE206,2024-04-30,3,750
663011,3,FO811,2024-01-22,3,690
463360,2,BO325,2024-06-09,2,600
471898,1,SN329,2024-09-06,2,360
313173,1,BA726,2024-07-14,1,120
835263,3,CA995,2024-01-12,1,190
143710,3,BO466,2024-03-27,2,600
602033,1,HE595,2024-12-07,3,750
772520,1,CA389,2024-02-04,2,380
291456,2,HE851,2024-08-06,4,1000
915457,1,BO247,2024-01-25,3,900
321707,2,CA475,2024-05-23,4,760
828813,1,SN812,2024-09-15,4,720
290665,3,SA911,2024-11-08,4,600
339261,1,FO112,2024-02-02,1,230
850730,1,CA798,2024-11-17,2,380
896656,3,BO381,2024-07-20,1,300
382421,2,HE745,2024-08-16,3,750
510265,2,FO693,2024-01-23,4,920
752209,2,FO588,2024-11-18,4,920
278777,1,BA843,2024-10-14,3,360
893570,3,FO588,2024-11-18,3,690
823987,2,FO769,2024-02-27,3,690
602263,2,BA947,2024-11-15,1,120
108647,2,SN602,2024-06-09,1,180
480165,3,BA174,2024-08-28,1,120
600517,2,FO538,2024-01-25,3,690
374777,1,HE611,2024-11-18,3,750
229474,2,HE796,2024-08-17,1,250
275434,1,CA981,2024-06-01,4,760
257883,1,SA210,2024-06-10,3,450
927453,2,SA611,2024-04-26,2,300
305054,3,BO750,2024-11-30,4,1200
919387,1,BA856,2024-05-11,4,480
824306,1,BA290,2024-03-20,4,480
429441,1,SN871,2024-11-11,3,540
807913,3,FO997,2024-05-05,1,230
153208,1,BA525,2024-03-16,4,480
446108,2,SA372,2024-03-15,2,300
747099,2,SN172,2024-02-08,1,180
365513,2,BA947,2024-01-25,2,240
946554,1,HE211,2024-10-12,2,500
673268,2,SN581,2024-05-26,1,180
831503,3,BA694,2024-02-28,4,480
743862,2,CA785,2024-09-07,3,570
381364,1,BO431,2024-12-25,3,900
989094,3,SA600,2024-04-10,2,300
866198,2,FO997,2024-04-22,2,460
359502,2,CA249,2024-01-21,4,760
150418,1,BA941,2024-09-02,2,240
525425,3,FO988,2024-12-30,1,230
640956,1,BA499,2024-10-15,2,240
240172,3,CA591,2024-05-27,1,190
762312,1,SA327,2024-11-19,1,150
218529,2,SN179,2024-01-23,4,720
545623,2,CA377,2024-05-24,2,380
944680,3,SA327,2024-04-05,1,150
374292,1,HE414,2024-08-19,3,750
352434,3,CA567,2024-12-14,3,570
907004,2,FO588,2024-03-01,4,920
680304,3,HE823,2024-01-26,1,250
631272,1,CA142,2024-12-05,1,190
290722,2,BO600,2024-02-03,1,300
859981,1,BO948,2024-07-26,2,600
534619,1,CA362,2024-07-24,3,570
152637,3,HE724,2024-05-03,4,1000
660006,1,SA515,2024-01-12,2,300
355501,3,HE211,2024-07-24,1,250
908917,2,CA567,2024-12-29,1,190
957111,3,SN404,2024-11-08,2,360
289000,3,CA895,2024-07-20,3,570
461909,3,SN512,2024-12-14,1,180
894830,2,FO540,2024-03-16,4,920
882292,3,BA434,2024-09-04,3,360
442081,2,SN138,2024-05-25,1,180
602439,2,BA843,2024-02-15,3,360
162672,1,FO997,2024-01-12,2,460
121322,2,FO607,2024-01-18,2,460
100131,1,SN398,2024-03-21,4,720
333024,2,SN319,2024-10-07,1,180
242231,1,CA669,2024-02-15,4,760
859245,1,CA730,2024-02-02,3,570
225558,2,BO963,2024-03-11,2,600
540299,3,BA816,2024-02-03,2,240
899314,3,HE508,2024-04-14,4,1000
378804,3,CA633,2024-10-23,2,380
893606,1,BA975,2024-02-02,3,360
858603,3,BA939,2024-08-22,3,360
480904,3,CA389,2024-03-18,1,190
279069,1,FO963,2024-11-30,2,460
983028,1,BO790,2024-06-10,2,600
248341,2,FO433,2024-03-07,1,230
291202,2,BA736,2024-06-01,2,240
717437,1,HE534,2024-08-07,3,750
690590,1,FO696,2024-08-06,1,230
527916,3,BO354,2024-03-13,3,900
927227,1,BA174,2024-12-19,2,240
148434,3,FO529,2024-08-11,4,920
744487,3,HE915,2024-06-20,3,750
445788,2,SN172,2024-04-16,1,180
932262,3,CA472,2024-08-06,2,380
898506,2,FO622,2024-09-14,4,920
274688,3,HE460,2024-09-11,2,500
487340,3,CA362,2024-08-28,3,570
315773,1,BA659,2024-06-28,4,480
323643,1,BA941,2024-03-09,3,360
134961,1,FO455,2024-10-01,1,230
108917,1,SA270,2024-10-14,3,450
628116,3,SN319,2024-03-30,2,360
893983,3,CA166,2024-04-22,2,380
568994,2,BA751,2024-10-30,2,240
541887,2,FO429,2024-02-12,3,690
216984,2,SA793,2024-10-21,2,300
698241,2,FO787,2024-01-19,2,460
586029,1,HE534,2024-06-30,3,750
959282,2,BA735,2024-03-14,1,120
779604,1,FO802,2024-10-03,2,460
946145,2,BA740,2024-10-03,1,120
901250,2,SN483,2024-10-16,2,360
711156,3,BA760,2024-02-05,4,480
216421,3,FO529,2024-07-19,1,230
616145,3,SN713,2024-12-12,3,540
267265,3,CA669,2024-05-15,4,760
499062,2,HE207,2024-11-24,2,500
975049,1,CA295,2024-08-18,3,570
152362,3,FO149,2024-03-30,4,920
547159,2,BO313,2024-11-28,4,1200
946512,2,CA166,2024-02-05,1,190
239359,1,HE915,2024-05-27,4,1000
215002,2,FO609,2024-12-24,3,690
180382,3,SN361,2024-02-07,3,540
189603,3,CA475,2024-12-04,4,760
569111,3,SA674,2024-08-27,1,150
696477,1,HE116,2024-02-02,4,1000
561878,3,SN992,2024-04-03,1,180
748023,2,SA327,2024-10-21,2,300
683696,2,FO696,2024-07-03,3,690
131826,2,SN404,2024-09-09,4,720
526864,2,CA472,2024-02-22,4,760
458490,3,BA795,2024-07-28,1,120
921170,3,HE392,2024-10-06,1,250
366124,2,BO241,2024-03-29,1,300
346931,3,BA290,2024-12-16,3,360
832165,2,SA903,2024-12-01,3,450
711389,2,BA863,2024-12-07,2,240
236897,1,FO440,2024-07-16,3,690
948842,3,CA381,2024-10-19,2,380
297027,3,BA589,2024-11-27,4,480
855871,3,BO247,2024-06-03,3,900
777992,3,HE133,2024-06-24,2,500
794877,1,BO956,2024-09-22,3,900
891480,3,SN689,2024-01-15,1,180
852321,3,FO774,2024-11-14,2,460
227683,1,BO956,2024-06-28,4,1200
133294,2,CA635,2024-12-07,4,760
931593,1,SA515,2024-12-11,1,150
728233,1,SA275,2024-04-12,4,600
802561,1,HE595,2024-02-09,4,1000
871072,2,HE549,2024-07-04,3,750
578549,1,BA751,2024-03-27,2,240
491254,1,SA437,2024-07-19,4,600
894347,3,BA513,2024-06-16,1,120
230118,1,CA542,2024-03-15,1,190
227101,3,BO526,2024-07-05,4,1200
498279,2,BA325,2024-03-16,2,240
744162,2,SA496,2024-12-19,4,600
425882,3,BO948,2024-04-18,4,1200
672540,3,SN689,2024-03-29,4,720
809468,2,BO420,2024-04-07,2,600
155236,3,SA770,2024-12-16,4,600
378553,3,BO354,2024-06-04,2,600
113849,3,HE530,2024-10-21,3,750
309279,1,SN521,2024-06-18,1,180
358016,3,BA751,2024-06-26,4,480
729126,2,SN581,2024-01-30,1,180
499664,1,CA475,2024-03-31,2,380
113651,1,FO246,2024-12-04,1,230
190764,1,BO968,2024-03-22,1,300
493284,1,CA591,2024-09-20,4,760
446504,1,HE106,2024-11-27,2,500
557218,2,BA141,2024-10-03,3,360
584644,1,SA793,2024-04-18,3,450
750761,1,BA296,2024-04-02,3,360
306464,1,CA376,2024-02-01,1,190
676657,3,CA730,2024-12-25,4,760
442126,3,BO146,2024-09-04,4,1200
997069,1,BA499,2024-10-17,3,360
248249,3,HE121,2024-03-27,3,750
265422,1,BA816,2024-09-06,4,480
579161,2,CA295,2024-01-04,2,380
599259,2,BO790,2024-04-26,2,600
148602,1,SA720,2024-10-08,4,600
748768,2,CA962,2024-05-16,4,760
919819,1,CA252,2024-03-31,4,760
385775,2,FO149,2024-05-16,1,230
494621,2,HE468,2024-08-31,3,750
129560,3,FO685,2024-12-18,2,460
